7	23964	5
7	44667	5
7	44669	5
7	46640	5
7	46642	5
7	46646	5
7	46647	5
7	46652	5
7	46672	5
7	46673	5
7	46675	5
7	71235	5
7	71236	5
8	32	5
8	18828	5
8	23973	5
8	23977	5
8	23983	5
8	46678	5
8	46681	5
8	46682	5
8	46683	5
8	46687	5
8	46689	5
8	46691	5
8	46692	5
8	46694	5
8	46697	5
8	71238	5
8	71239	5
9	33	5
9	23990	5
9	46707	5
9	46710	5
9	46716	5
10	24001	5
10	46720	5
10	46729	5
10	71240	5
11	36	5
11	7529	5
11	18834	5
11	18840	5
11	24006	5
11	24015	5
11	46496	5
11	46499	5
11	46544	5
11	46548	5
11	46743	5
11	46746	5
11	46761	5
11	46768	5
11	46770	5
11	46783	5
11	46785	5
11	46787	5
11	46795	5
11	46798	5
11	71241	5
11	71245	5
11	71248	5
11	71249	5
11	71250	5
12	43	5
12	24028	5
12	24056	5
12	24071	5
12	24074	5
12	44671	5
12	46301	5
12	46605	5
12	46618	5
12	46936	5
13	71270	5
14	7536	5
14	23929	5
14	24094	5
14	24099	5
14	24105	5
14	24106	5
14	24107	5
14	24108	5
14	24109	5
14	24114	5
14	24118	5
14	24122	5
14	24123	5
14	24124	5
14	24125	5
14	46496	5
14	46548	5
14	46554	5
14	46597	5
14	46785	5
14	46856	5
14	46975	5
14	46979	5
14	46982	5
14	46983	5
14	46985	5
14	46986	5
14	71273	5
15	48	5
15	18843	5
15	24143	5
15	24156	5
15	24182	5
15	46308	5
15	47017	5
15	47072	5
15	47082	5
16	49	5
16	18850	5
16	24214	5
16	24215	5
16	24219	5
16	24222	5
16	24226	5
16	24227	5
16	24234	5
16	24237	5
16	24242	5
16	24246	5
16	24247	5
16	24252	5
16	24255	5
16	24258	5
16	24261	5
16	47092	5
16	47093	5
16	47098	5
16	47099	5
16	47101	5
16	47103	5
17	55	5
17	56	5
17	63	5
17	65	5
17	18856	5
17	23900	5
17	24282	5
17	24295	5
17	24302	5
17	46308	5
17	46472	5
17	46602	5
17	47145	5
17	47151	5
17	47154	5
17	47157	5
17	47159	5
17	47173	5
17	71299	5
18	24309	5
18	47176	5
18	47180	5
18	47181	5
18	47182	5
18	71300	5
19	69	5
19	7547	5
19	7548	5
19	23802	5
19	24321	5
19	24329	5
19	24330	5
19	46301	5
19	46329	5
19	46627	5
19	46841	5
19	46856	5
19	46861	5
19	46876	5
19	47190	5
19	47192	5
19	47193	5
19	47201	5
19	47204	5
19	47214	5
19	47217	5
20	7554	5
20	7555	5
20	7556	5
20	24370	5
20	24371	5
20	24373	5
20	24374	5
20	24378	5
20	24381	5
20	24384	5
20	46301	5
20	46308	5
20	46315	5
20	46331	5
20	46358	5
20	46363	5
20	46380	5
20	46472	5
20	46567	5
20	46620	5
20	46928	5
20	46944	5
20	47033	5
20	47242	5
20	47243	5
20	47247	5
20	47248	5
20	47251	5
20	47255	5
20	47258	5
20	47261	5
20	47263	5
20	47264	5
20	47265	5
20	47268	5
20	47272	5
20	47275	5
20	47280	5
20	47282	5
20	47285	5
20	47286	5
20	47287	5
20	47292	5
20	47293	5
20	47297	5
20	71306	5
20	71310	5
21	23899	5
21	24385	5
21	24394	5
21	46790	5
21	47299	5
21	47302	5
21	47306	5
21	47310	5
21	47311	5
21	47312	5
21	47313	5
21	47327	5
21	47330	5
21	71315	5
21	71317	5
21	71339	5
21	71343	5
21	71344	5
21	71349	5
22	72	5
22	7563	5
22	18866	5
22	24397	5
22	24400	5
22	24403	5
22	24407	5
22	24409	5
22	24412	5
22	46754	5
22	47079	5
22	47340	5
22	47341	5
22	47345	5
22	47346	5
22	47348	5
22	47350	5
22	47366	5
22	71356	5
22	71358	5
22	71359	5
22	71360	5
22	71362	5
23	24426	5
23	24430	5
23	24432	5
23	24433	5
23	24436	5
23	24439	5
23	24447	5
23	24448	5
23	24453	5
23	46468	5
23	47374	5
23	47383	5
23	71372	5
24	74	5
24	7567	5
24	7570	5
24	23700	5
24	23781	5
24	46349	5
24	47395	5
25	7	5
25	76	5
25	78	5
25	79	5
25	81	5
25	7508	5
25	7519	5
25	7573	5
25	7574	5
25	7575	5
25	7577	5
25	7579	5
25	18869	5
25	23804	5
25	23883	5
25	23895	5
25	24342	5
25	24505	5
25	24506	5
25	24509	5
25	24510	5
25	24511	5
25	24513	5
25	24514	5
25	24516	5
25	24517	5
25	24518	5
25	24519	5
25	46484	5
25	46564	5
25	47454	5
25	47455	5
25	47457	5
25	47461	5
25	47462	5
25	47464	5
25	47465	5
25	47466	5
25	47467	5
25	71223	5
25	71382	5
25	71384	5
25	71386	5
25	71387	5
25	71389	5
25	71390	5
26	82	5
26	83	5
26	24523	5
26	24529	5
26	24531	5
26	47258	5
26	47473	5
27	84	5
27	7580	5
27	7581	5
27	7582	5
27	15626	5
27	15628	5
27	15629	5
27	23808	5
27	24541	5
27	24544	5
27	24556	5
27	44676	5
27	46303	5
27	46441	5
27	46443	5
27	46568	5
27	46812	5
27	47480	5
27	47486	5
27	47489	5
27	47493	5
27	47496	5
27	71391	5
27	71392	5
27	71394	5
27	71397	5
28	85	5
28	24559	5
28	24560	5
28	47010	5
29	24266	5
29	24561	5
29	24563	5
29	24566	5
29	47501	5
29	47503	5
29	47506	5
29	47508	5
29	47509	5
30	15630	5
30	24573	5
30	47293	5
30	47527	5
30	47529	5
31	88	5
31	89	5
31	91	5
31	93	5
31	96	5
31	97	5
31	7586	5
31	7587	5
31	15633	5
31	15634	5
31	18874	5
31	18876	5
31	18877	5
31	24604	5
31	24615	5
31	24616	5
31	24619	5
31	24627	5
31	24629	5
31	46556	5
31	46572	5
31	46652	5
31	46754	5
31	47536	5
31	47539	5
31	47540	5
31	47547	5
31	47548	5
31	47554	5
31	47571	5
31	47573	5
31	47577	5
31	47579	5
31	47580	5
31	47581	5
31	47595	5
31	47597	5
31	47598	5
31	47601	5
31	47602	5
31	47604	5
31	47608	5
31	47610	5
31	47613	5
31	47618	5
31	47619	5
31	71220	5
31	71400	5
31	71403	5
31	71414	5
31	71419	5
31	71420	5
32	99	5
32	100	5
32	103	5
32	104	5
32	105	5
32	7591	5
32	7593	5
32	24245	5
32	24365	5
32	24636	5
32	24639	5
32	24641	5
32	24651	5
32	24659	5
32	24662	5
32	24664	5
32	24666	5
32	24670	5
32	24671	5
32	24673	5
32	47627	5
32	47632	5
32	47633	5
32	47637	5
32	47640	5
32	47641	5
32	47643	5
32	47644	5
32	71421	5
32	71422	5
32	71423	5
32	71424	5
32	71426	5
32	71429	5
33	107	5
33	108	5
33	109	5
33	110	5
33	7595	5
33	18878	5
33	47648	5
33	47649	5
33	47652	5
33	71434	5
33	71435	5
34	24028	5
34	46919	5
34	47654	5
35	24693	5
35	47686	5
35	47687	5
35	47688	5
35	71439	5
36	72	5
36	117	5
36	118	5
36	120	5
36	121	5
36	123	5
36	124	5
36	125	5
36	127	5
36	7506	5
36	7598	5
36	7599	5
36	18880	5
36	18881	5
36	18882	5
36	18884	5
36	18886	5
36	18892	5
36	18895	5
36	18896	5
36	18897	5
36	23754	5
36	23763	5
36	23766	5
36	23793	5
36	23797	5
36	23820	5
36	23911	5
36	23922	5
36	23981	5
36	24023	5
36	24032	5
36	24063	5
36	24108	5
36	24286	5
36	24312	5
36	24326	5
36	24355	5
36	24359	5
36	24443	5
36	24465	5
36	24480	5
36	24485	5
36	24500	5
36	24513	5
36	24551	5
36	24642	5
36	24649	5
36	24670	5
36	24697	5
36	24698	5
36	24701	5
36	24702	5
36	24703	5
36	24709	5
36	24714	5
36	24716	5
36	24719	5
36	24726	5
36	24728	5
36	24730	5
36	24739	5
36	24747	5
36	24750	5
36	24752	5
36	24754	5
36	24755	5
36	24764	5
36	24774	5
36	24778	5
36	24781	5
36	24788	5
36	24803	5
36	24806	5
36	24807	5
36	24814	5
36	24815	5
36	24817	5
36	24820	5
36	24821	5
36	24823	5
36	24832	5
36	24834	5
36	24840	5
36	24842	5
36	24845	5
36	24846	5
36	24853	5
36	24854	5
36	24866	5
36	24867	5
36	24871	5
36	24880	5
36	24891	5
36	24904	5
36	24908	5
36	24912	5
36	24913	5
36	24917	5
36	24918	5
36	24919	5
36	24921	5
36	24924	5
36	24925	5
36	24926	5
36	24931	5
36	24941	5
36	24945	5
36	24951	5
36	24952	5
36	24955	5
36	24960	5
36	24971	5
36	24972	5
36	46393	5
36	46410	5
36	46445	5
36	46472	5
36	46479	5
36	46696	5
36	46830	5
36	46842	5
36	46988	5
36	47124	5
36	47194	5
36	47238	5
36	47294	5
36	47338	5
36	47546	5
36	47646	5
36	47690	5
36	47692	5
36	47694	5
36	47698	5
36	47699	5
36	47702	5
36	47703	5
36	47708	5
36	47713	5
36	47718	5
36	47721	5
36	47727	5
36	47731	5
36	47732	5
36	47735	5
36	47736	5
36	47737	5
36	47740	5
36	47742	5
36	47743	5
36	47744	5
36	47745	5
36	47746	5
36	47748	5
36	47751	5
36	47755	5
36	47756	5
36	47759	5
36	47762	5
36	47763	5
36	47764	5
36	47768	5
36	47775	5
36	47777	5
36	47786	5
36	47790	5
36	47792	5
36	47793	5
36	47794	5
36	47801	5
36	47806	5
36	47809	5
36	47810	5
36	47812	5
36	47814	5
36	47816	5
36	47817	5
36	47820	5
36	47822	5
36	47823	5
36	47827	5
36	47828	5
36	47829	5
36	47831	5
36	47834	5
36	47844	5
36	47845	5
36	47849	5
36	47851	5
36	47854	5
36	47855	5
36	71360	5
36	71374	5
36	71440	5
36	71442	5
36	71443	5
36	71450	5
36	71451	5
36	71453	5
36	71455	5
36	71456	5
36	71460	5
36	71461	5
36	71466	5
36	71467	5
36	71468	5
36	71469	5
36	71471	5
36	71473	5
36	71474	5
36	71475	5
36	71478	5
36	71482	5
36	71484	5
36	71486	5
36	71487	5
36	71490	5
36	71491	5
36	71493	5
36	71494	5
36	71498	5
36	71503	5
36	71505	5
36	71508	5
37	130	5
37	7600	5
37	7602	5
37	7603	5
37	7604	5
37	18884	5
37	18900	5
37	24985	5
37	24987	5
37	24991	5
37	44678	5
37	46982	5
37	47151	5
37	47856	5
37	47857	5
37	47860	5
37	47861	5
37	47864	5
37	47865	5
37	47867	5
37	47870	5
37	47874	5
37	47877	5
37	71510	5
38	132	5
38	7609	5
38	47893	5
39	25000	5
39	25003	5
39	25007	5
39	25009	5
39	47581	5
39	47612	5
39	47894	5
39	47895	5
39	47901	5
39	47902	5
39	47907	5
39	47908	5
39	47911	5
39	47914	5
39	47918	5
39	47923	5
40	135	5
40	136	5
40	138	5
40	147	5
40	148	5
40	7508	5
40	7626	5
40	7630	5
40	7643	5
40	15643	5
40	15648	5
40	18908	5
40	18916	5
40	18921	5
40	18928	5
40	23865	5
40	24517	5
40	25030	5
40	25047	5
40	44679	5
40	46548	5
40	46573	5
40	46754	5
40	47465	5
40	47557	5
40	47586	5
40	47949	5
40	47955	5
40	47956	5
40	47965	5
40	47966	5
40	47971	5
40	47992	5
40	48016	5
40	48023	5
40	48054	5
40	71356	5
40	71522	5
40	71536	5
40	71538	5
40	71543	5
41	7645	5
41	18930	5
41	24023	5
41	24293	5
41	24497	5
41	24869	5
41	25049	5
41	25052	5
41	25053	5
41	25054	5
41	25056	5
41	25058	5
41	25060	5
41	25066	5
41	25073	5
41	25074	5
41	25080	5
41	25084	5
41	25086	5
41	25100	5
41	25102	5
41	46454	5
41	46597	5
41	46695	5
41	47867	5
41	48060	5
41	48061	5
41	48064	5
41	48066	5
41	48070	5
41	48071	5
41	48076	5
41	48077	5
41	48079	5
41	48085	5
41	48087	5
41	48090	5
41	48096	5
41	48099	5
41	71558	5
42	152	5
42	153	5
42	7646	5
42	18894	5
42	18917	5
42	18935	5
42	18938	5
42	18940	5
42	25103	5
42	25104	5
42	25106	5
42	25107	5
42	25108	5
42	25109	5
42	25111	5
42	48110	5
42	48115	5
42	48117	5
42	48118	5
42	48124	5
42	48126	5
42	48129	5
42	48130	5
42	48131	5
42	71560	5
43	7649	5
43	15655	5
43	25133	5
43	48164	5
43	48166	5
43	48174	5
43	48176	5
43	48180	5
43	48181	5
44	7656	5
44	7659	5
44	15660	5
44	18841	5
44	18944	5
44	25154	5
44	25178	5
44	25186	5
44	25189	5
44	25195	5
44	46335	5
44	47154	5
44	47405	5
44	48189	5
44	48195	5
44	48198	5
44	48202	5
44	48213	5
44	48215	5
44	48222	5
44	48227	5
44	48234	5
44	48251	5
44	48253	5
44	71212	5
44	71580	5
44	71585	5
45	161	5
45	165	5
45	169	5
45	170	5
45	172	5
45	7669	5
45	7672	5
45	7673	5
45	18947	5
45	18948	5
45	18950	5
45	18953	5
45	24562	5
45	25225	5
45	25226	5
45	25241	5
45	25243	5
45	46755	5
45	47574	5
45	48282	5
45	48285	5
45	48286	5
45	48287	5
45	48299	5
45	48304	5
45	48306	5
45	48307	5
45	48315	5
45	48329	5
45	48333	5
45	48335	5
45	48344	5
45	48345	5
45	48347	5
45	48350	5
45	48354	5
45	71595	5
45	71599	5
45	71601	5
46	174	5
46	18954	5
46	46455	5
46	47233	5
47	176	5
47	7678	5
47	18955	5
47	18958	5
47	24495	5
47	25286	5
47	25304	5
47	46616	5
47	48360	5
47	48361	5
47	48365	5
47	48378	5
47	48403	5
47	48404	5
47	48407	5
47	48410	5
47	48417	5
47	48420	5
47	71607	5
47	71609	5
48	182	5
48	7683	5
48	18944	5
48	18959	5
48	18960	5
48	25147	5
48	25323	5
48	25326	5
48	25330	5
48	25338	5
48	25348	5
48	25356	5
48	25357	5
48	25363	5
48	46560	5
48	47666	5
48	48459	5
48	48466	5
48	48477	5
48	48483	5
48	48485	5
48	48487	5
48	48488	5
48	48490	5
48	48493	5
48	48502	5
48	48506	5
48	48510	5
48	48515	5
48	48518	5
48	48526	5
48	71615	5
48	71616	5
48	71620	5
49	23801	5
50	186	5
50	24322	5
50	24399	5
50	25386	5
50	48553	5
50	48558	5
50	48559	5
50	48562	5
50	48563	5
51	187	5
51	18965	5
51	25144	5
51	25418	5
51	25419	5
51	25424	5
51	48568	5
51	48569	5
51	48572	5
52	126	5
52	7690	5
52	7691	5
52	23802	5
52	25440	5
52	46841	5
52	48575	5
52	48580	5
52	48586	5
52	71433	5
52	71624	5
53	23690	5
53	23900	5
53	24356	5
53	25458	5
53	46301	5
53	46600	5
53	46945	5
53	47185	5
53	47373	5
53	48595	5
53	48596	5
53	48600	5
53	48617	5
53	48625	5
54	191	5
54	192	5
54	193	5
54	194	5
54	18968	5
54	23846	5
54	24407	5
54	24556	5
54	24632	5
54	25478	5
54	25492	5
54	25498	5
54	46876	5
54	46982	5
54	47079	5
54	47455	5
54	47574	5
54	48645	5
54	48647	5
54	48649	5
54	48651	5
54	71627	5
55	7695	5
55	7696	5
55	48661	5
55	48663	5
55	48666	5
55	71631	5
56	197	5
56	7699	5
56	7702	5
56	23850	5
56	25190	5
56	25519	5
56	25525	5
56	48672	5
56	48673	5
57	18970	5
57	25531	5
57	25533	5
57	25545	5
57	47297	5
57	48682	5
57	48688	5
57	48693	5
57	48695	5
57	48696	5
57	48698	5
57	48700	5
57	48706	5
58	7671	5
58	7703	5
58	25147	5
58	25553	5
58	25555	5
58	25558	5
58	25560	5
58	25562	5
58	25563	5
58	47214	5
58	48144	5
58	48345	5
58	48722	5
58	48724	5
58	48726	5
58	48728	5
58	48729	5
58	48730	5
58	48731	5
58	48732	5
58	48734	5
58	48736	5
58	48740	5
58	48741	5
58	48742	5
58	48744	5
58	48749	5
58	71638	5
58	71640	5
58	71642	5
58	71643	5
58	71644	5
59	200	5
59	201	5
59	18940	5
59	24444	5
59	25574	5
59	25582	5
59	25584	5
59	25586	5
59	25587	5
59	25592	5
59	46875	5
59	47117	5
59	47206	5
59	47660	5
59	47882	5
59	48582	5
59	48756	5
59	48759	5
59	48760	5
59	48762	5
59	48764	5
59	48765	5
59	48767	5
59	48768	5
59	48779	5
59	48780	5
59	48781	5
59	48782	5
59	48786	5
59	48788	5
59	48790	5
59	48791	5
59	48792	5
59	48794	5
59	71648	5
60	203	5
60	15661	5
60	23921	5
60	24027	5
60	24486	5
60	24977	5
60	25252	5
60	25445	5
60	25598	5
60	25601	5
60	25607	5
60	25619	5
60	25620	5
60	25623	5
60	46468	5
60	46597	5
60	46637	5
60	46922	5
60	46945	5
60	47211	5
60	47626	5
60	47633	5
60	47668	5
60	48797	5
60	48800	5
60	48802	5
60	48805	5
60	48812	5
60	48815	5
60	48826	5
60	48830	5
60	48833	5
60	48836	5
60	71468	5
60	71656	5
60	71657	5
60	71658	5
61	206	5
61	208	5
61	215	5
61	216	5
61	18972	5
61	18974	5
61	18975	5
61	18982	5
61	23744	5
61	25212	5
61	25354	5
61	25556	5
61	25559	5
61	25656	5
61	25658	5
61	25665	5
61	25668	5
61	25669	5
61	25670	5
61	25672	5
61	25673	5
61	25675	5
61	25679	5
61	25681	5
61	25685	5
61	25687	5
61	25696	5
61	25697	5
61	25703	5
61	25708	5
61	46756	5
61	47000	5
61	47020	5
61	47041	5
61	47053	5
61	48060	5
61	48323	5
61	48724	5
61	48746	5
61	48872	5
61	48900	5
61	48907	5
61	48911	5
61	48914	5
61	48920	5
61	48926	5
61	48931	5
61	48932	5
61	48933	5
61	48935	5
61	48946	5
61	48949	5
61	48954	5
61	48957	5
61	48962	5
61	48964	5
61	48977	5
61	48979	5
61	49007	5
61	49013	5
61	49019	5
61	49022	5
61	49034	5
61	49035	5
61	49036	5
61	49043	5
61	49051	5
61	49055	5
61	49056	5
61	49058	5
61	49060	5
61	49074	5
61	71210	5
61	71515	5
61	71671	5
61	71673	5
61	71674	5
61	71678	5
61	71681	5
61	71684	5
61	71688	5
61	71691	5
61	71692	5
61	71697	5
62	186	5
62	223	5
62	15665	5
62	23900	5
62	24059	5
62	24866	5
62	25711	5
62	25716	5
62	25724	5
62	46417	5
62	49090	5
63	226	5
63	227	5
63	228	5
63	229	5
63	23706	5
63	25590	5
63	25739	5
63	25740	5
63	25743	5
63	25745	5
63	48067	5
63	48373	5
63	49108	5
63	71448	5
63	71710	5
63	71711	5
63	71713	5
63	71714	5
63	71716	5
63	71717	5
63	71719	5
63	71720	5
63	71722	5
64	23770	5
64	24140	5
64	24160	5
64	24204	5
64	24306	5
64	25076	5
64	25190	5
64	25563	5
64	25642	5
64	25664	5
64	25749	5
64	25751	5
64	25754	5
64	25756	5
64	25773	5
64	46298	5
64	46755	5
64	47021	5
64	47399	5
64	48493	5
64	48735	5
64	49004	5
64	49118	5
64	49119	5
64	49123	5
64	49137	5
64	49143	5
64	49154	5
64	49159	5
64	71691	5
65	231	5
65	232	5
65	233	5
65	234	5
65	235	5
65	236	5
65	237	5
65	238	5
65	240	5
65	7717	5
65	15667	5
65	23690	5
65	24664	5
65	25605	5
65	25789	5
65	25795	5
65	25806	5
65	25808	5
65	25813	5
65	25821	5
65	25823	5
65	25831	5
65	46308	5
65	46629	5
65	46678	5
65	47170	5
65	48227	5
65	48368	5
65	48769	5
65	49098	5
65	49169	5
65	49180	5
65	49204	5
65	49210	5
65	49216	5
65	49228	5
65	49239	5
65	49245	5
65	49256	5
65	49257	5
65	49261	5
65	71726	5
65	71727	5
66	18886	5
66	24751	5
66	25834	5
66	25835	5
66	46484	5
66	47005	5
66	48287	5
66	48456	5
66	48483	5
66	48510	5
66	48516	5
66	49263	5
66	49264	5
66	49270	5
66	49271	5
66	49272	5
66	49273	5
66	71210	5
66	71212	5
67	15668	5
67	25848	5
67	47646	5
67	49277	5
68	94	5
68	120	5
68	247	5
68	7587	5
68	7621	5
68	7720	5
68	18874	5
68	18948	5
68	18996	5
68	23837	5
68	23843	5
68	24094	5
68	24302	5
68	25023	5
68	25855	5
68	25864	5
68	25865	5
68	25870	5
68	46529	5
68	46541	5
68	46567	5
68	46593	5
68	46812	5
68	47316	5
68	47385	5
68	47612	5
68	47976	5
68	48134	5
68	48649	5
68	48675	5
68	48707	5
68	48722	5
68	49295	5
68	49299	5
68	49306	5
68	49309	5
68	49345	5
68	49346	5
68	49361	5
68	49369	5
68	49372	5
68	49373	5
68	49395	5
68	49404	5
68	71218	5
68	71328	5
68	71738	5
68	71747	5
68	71750	5
69	253	5
69	18841	5
69	19000	5
69	19001	5
69	23903	5
69	23907	5
69	24072	5
69	25879	5
69	46321	5
69	71754	5
69	71755	5
69	71759	5
70	155	5
70	254	5
70	255	5
70	257	5
70	258	5
70	259	5
70	260	5
70	262	5
70	263	5
70	264	5
70	266	5
70	19003	5
70	19005	5
70	19006	5
70	19007	5
70	19008	5
70	19010	5
70	19011	5
70	23730	5
70	25194	5
70	25688	5
70	25894	5
70	25895	5
70	25896	5
70	25897	5
70	25899	5
70	25900	5
70	25903	5
70	25906	5
70	25908	5
70	25913	5
70	25916	5
70	25917	5
70	25920	5
70	25921	5
70	48211	5
70	48334	5
70	48345	5
70	48936	5
70	49015	5
70	49157	5
70	49417	5
70	49421	5
70	49422	5
70	49423	5
70	49424	5
70	49426	5
70	49427	5
70	49429	5
70	49430	5
70	49432	5
70	49434	5
70	49435	5
70	49437	5
70	49440	5
70	49441	5
70	49446	5
70	49448	5
70	49454	5
70	49455	5
70	49456	5
70	49458	5
70	49459	5
70	49460	5
70	49461	5
70	49468	5
70	49471	5
70	49474	5
70	49478	5
70	49479	5
70	49480	5
70	49482	5
70	71761	5
70	71762	5
70	71766	5
70	71767	5
70	71768	5
71	268	5
71	7728	5
71	18944	5
71	25147	5
71	25556	5
71	25697	5
71	25837	5
71	25922	5
71	25932	5
71	25944	5
71	25946	5
71	25951	5
71	25959	5
71	25962	5
71	25965	5
71	25970	5
71	25972	5
71	46986	5
71	49484	5
71	49487	5
71	49489	5
71	49494	5
71	49502	5
71	49511	5
71	49512	5
71	49514	5
71	49515	5
72	272	5
72	19020	5
72	24047	5
72	25981	5
72	26011	5
72	48719	5
72	49522	5
72	49551	5
72	71265	5
72	71773	5
72	71774	5
73	6	5
73	275	5
73	18884	5
73	19024	5
73	26024	5
73	46439	5
73	46617	5
73	47272	5
73	47280	5
73	47288	5
73	47794	5
73	49564	5
73	49568	5
73	71776	5
74	90	5
74	120	5
74	228	5
74	7733	5
74	7735	5
74	7737	5
74	7740	5
74	19026	5
74	19028	5
74	19030	5
74	23822	5
74	24625	5
74	25067	5
74	25364	5
74	25535	5
74	25536	5
74	26029	5
74	26030	5
74	26031	5
74	26033	5
74	26034	5
74	26041	5
74	26045	5
74	26046	5
74	26047	5
74	26053	5
74	46595	5
74	46807	5
74	47247	5
74	47504	5
74	47543	5
74	47594	5
74	47605	5
74	47775	5
74	47899	5
74	48675	5
74	48728	5
74	49401	5
74	49570	5
74	49571	5
74	49577	5
74	49578	5
74	49581	5
74	49582	5
74	49586	5
74	49587	5
74	49591	5
75	7741	5
75	7742	5
75	25771	5
75	26054	5
75	26055	5
75	46993	5
75	48320	5
75	48335	5
75	49598	5
75	49599	5
75	49602	5
75	49603	5
75	49604	5
75	49605	5
75	49609	5
75	49614	5
75	49618	5
75	49619	5
75	49620	5
76	279	5
76	25828	5
76	26061	5
76	26064	5
76	26065	5
76	26066	5
76	26067	5
76	46452	5
76	47187	5
76	49623	5
76	49624	5
76	71778	5
77	281	5
77	282	5
77	7743	5
77	7746	5
77	26079	5
77	47122	5
77	47287	5
77	47289	5
77	47631	5
77	48552	5
77	49633	5
77	49634	5
77	49637	5
78	33	5
78	39	5
78	54	5
78	117	5
78	287	5
78	290	5
78	291	5
78	292	5
78	15674	5
78	15676	5
78	18885	5
78	19005	5
78	23945	5
78	23996	5
78	24290	5
78	24361	5
78	24860	5
78	25035	5
78	25386	5
78	25458	5
78	26096	5
78	26112	5
78	26113	5
78	26114	5
78	26116	5
78	46332	5
78	46410	5
78	46416	5
78	46454	5
78	46472	5
78	46510	5
78	46556	5
78	46638	5
78	46838	5
78	46860	5
78	46944	5
78	47129	5
78	47197	5
78	47206	5
78	47217	5
78	47228	5
78	47683	5
78	47967	5
78	48307	5
78	48441	5
78	48443	5
78	48538	5
78	49679	5
78	49685	5
78	49688	5
78	49692	5
78	49698	5
78	49699	5
78	49701	5
78	49714	5
78	49721	5
78	49724	5
78	49726	5
78	49727	5
78	49730	5
78	49738	5
78	49741	5
78	49744	5
78	49746	5
78	49749	5
78	49753	5
78	49755	5
78	49756	5
78	49769	5
78	49771	5
78	71207	5
78	71360	5
78	71450	5
78	71473	5
78	71782	5
78	71783	5
78	71786	5
78	71790	5
78	71791	5
78	71794	5
78	71797	5
78	71798	5
78	71799	5
78	71800	5
78	71802	5
78	71805	5
78	71806	5
78	71808	5
78	71809	5
78	71816	5
78	71820	5
78	71821	5
78	71823	5
79	7686	5
79	26128	5
79	47197	5
79	49791	5
80	23903	5
80	24491	5
80	25446	5
80	26135	5
80	26136	5
80	26137	5
80	26149	5
80	26150	5
80	30176	5
80	47151	5
80	49809	5
80	49810	5
80	49813	5
80	49815	5
80	49818	5
80	49820	5
