6	46602	4
6	46604	4
6	46610	4
6	46612	4
6	46613	4
6	46615	4
6	46616	4
6	46617	4
6	46618	4
6	46619	4
6	46622	4
6	46623	4
6	46625	4
6	46627	4
6	46632	4
6	46634	4
6	46635	4
6	46637	4
6	46638	4
7	18	4
7	21	4
7	23	4
7	27	4
7	30	4
7	7523	4
7	7524	4
7	7526	4
7	7527	4
7	15616	4
7	15617	4
7	18827	4
7	23828	4
7	23940	4
7	23941	4
7	23942	4
7	23943	4
7	23944	4
7	23948	4
7	23950	4
7	23951	4
7	23952	4
7	23953	4
7	23954	4
7	23957	4
7	23958	4
7	23960	4
7	23965	4
7	23966	4
7	44668	4
7	46493	4
7	46543	4
7	46639	4
7	46641	4
7	46643	4
7	46644	4
7	46645	4
7	46649	4
7	46650	4
7	46653	4
7	46654	4
7	46655	4
7	46656	4
7	46657	4
7	46658	4
7	46659	4
7	46661	4
7	46663	4
7	46664	4
7	46668	4
7	46670	4
7	46676	4
7	71231	4
7	71233	4
7	71234	4
8	31	4
8	23967	4
8	23968	4
8	23970	4
8	23971	4
8	23974	4
8	23975	4
8	23976	4
8	23979	4
8	23980	4
8	23981	4
8	23982	4
8	44670	4
8	46677	4
8	46679	4
8	46680	4
8	46684	4
8	46693	4
8	46695	4
8	46696	4
8	46698	4
8	46699	4
9	23768	4
9	23858	4
9	23988	4
9	23989	4
9	23992	4
9	23993	4
9	23994	4
9	23995	4
9	23996	4
9	46702	4
9	46704	4
9	46705	4
9	46706	4
9	46708	4
9	46715	4
9	46717	4
9	46718	4
10	24000	4
10	46721	4
10	46723	4
10	46725	4
10	46726	4
10	46727	4
10	46728	4
10	46732	4
10	46733	4
10	46734	4
11	7	4
11	35	4
11	37	4
11	38	4
11	39	4
11	41	4
11	18829	4
11	18830	4
11	18831	4
11	18835	4
11	18836	4
11	18837	4
11	24008	4
11	24009	4
11	24011	4
11	24016	4
11	46525	4
11	46552	4
11	46556	4
11	46736	4
11	46737	4
11	46738	4
11	46745	4
11	46749	4
11	46751	4
11	46753	4
11	46754	4
11	46755	4
11	46762	4
11	46763	4
11	46766	4
11	46769	4
11	46772	4
11	46774	4
11	46775	4
11	46776	4
11	46777	4
11	46778	4
11	46779	4
11	46780	4
11	46782	4
11	46784	4
11	46786	4
11	46790	4
11	46792	4
11	46793	4
11	46794	4
11	46796	4
11	46799	4
11	46800	4
11	46801	4
11	46803	4
11	46805	4
11	46806	4
11	46807	4
11	46809	4
11	46810	4
11	46812	4
11	71242	4
11	71243	4
11	71244	4
11	71246	4
11	71247	4
11	71251	4
11	71252	4
11	71254	4
11	71256	4
12	23931	4
12	24023	4
12	24050	4
12	24052	4
12	24053	4
12	24054	4
12	24055	4
12	24057	4
12	24058	4
12	24060	4
12	24064	4
12	24065	4
12	24070	4
12	24072	4
12	24073	4
12	24075	4
12	24076	4
12	24077	4
12	24078	4
12	24079	4
12	46308	4
12	46410	4
12	46424	4
12	46830	4
12	46921	4
12	46923	4
12	46926	4
12	46927	4
12	46928	4
12	46930	4
12	46931	4
12	46932	4
12	46937	4
12	46944	4
12	46946	4
12	46948	4
12	46949	4
12	46950	4
12	71216	4
13	24085	4
13	24086	4
13	24089	4
13	46959	4
13	46960	4
13	46962	4
13	46963	4
13	46964	4
13	46965	4
13	46967	4
13	46969	4
14	45	4
14	7535	4
14	23871	4
14	24057	4
14	24093	4
14	24095	4
14	24096	4
14	24097	4
14	24098	4
14	24100	4
14	24102	4
14	24103	4
14	24104	4
14	24111	4
14	24112	4
14	24113	4
14	24116	4
14	24119	4
14	24121	4
14	46976	4
14	46977	4
14	46978	4
14	46980	4
14	46981	4
14	46984	4
14	46987	4
14	46988	4
14	71271	4
14	71272	4
14	71274	4
15	46	4
15	47	4
15	7537	4
15	15622	4
15	24122	4
15	24135	4
15	24136	4
15	24138	4
15	24145	4
15	24147	4
15	24148	4
15	24149	4
15	24160	4
15	24161	4
15	24163	4
15	24167	4
15	24168	4
15	24170	4
15	24171	4
15	24174	4
15	24175	4
15	24180	4
15	24181	4
15	24186	4
15	24187	4
15	24189	4
15	24191	4
15	24192	4
15	24195	4
15	24197	4
15	24198	4
15	24203	4
15	24204	4
15	24211	4
15	24212	4
15	46993	4
15	46994	4
15	47000	4
15	47002	4
15	47007	4
15	47014	4
15	47019	4
15	47021	4
15	47025	4
15	47029	4
15	47030	4
15	47031	4
15	47038	4
15	47039	4
15	47041	4
15	47043	4
15	47045	4
15	47047	4
15	47051	4
15	47054	4
15	47059	4
15	47067	4
15	47068	4
15	47069	4
15	47075	4
15	47076	4
15	47077	4
15	47078	4
15	47081	4
15	71276	4
15	71278	4
15	71279	4
15	71286	4
15	71287	4
16	50	4
16	51	4
16	7539	4
16	7540	4
16	24213	4
16	24216	4
16	24217	4
16	24218	4
16	24221	4
16	24223	4
16	24224	4
16	24228	4
16	24230	4
16	24233	4
16	24239	4
16	24240	4
16	24241	4
16	24243	4
16	24244	4
16	24245	4
16	24248	4
16	24250	4
16	24253	4
16	24256	4
16	24257	4
16	24260	4
16	24262	4
16	24263	4
16	46499	4
16	47083	4
16	47085	4
16	47086	4
16	47087	4
16	47088	4
16	47091	4
16	47094	4
16	47096	4
16	47097	4
16	47100	4
16	47102	4
16	47104	4
17	53	4
17	57	4
17	58	4
17	59	4
17	60	4
17	61	4
17	62	4
17	64	4
17	66	4
17	67	4
17	18854	4
17	18855	4
17	18857	4
17	23858	4
17	23914	4
17	24067	4
17	24076	4
17	24280	4
17	24281	4
17	24283	4
17	24285	4
17	24288	4
17	24289	4
17	24290	4
17	24292	4
17	24293	4
17	24296	4
17	24297	4
17	24299	4
17	24300	4
17	24301	4
17	24303	4
17	24304	4
17	24306	4
17	24307	4
17	46301	4
17	46305	4
17	46600	4
17	46605	4
17	46622	4
17	46935	4
17	46944	4
17	47117	4
17	47123	4
17	47124	4
17	47125	4
17	47126	4
17	47127	4
17	47128	4
17	47130	4
17	47131	4
17	47132	4
17	47133	4
17	47134	4
17	47136	4
17	47137	4
17	47138	4
17	47139	4
17	47140	4
17	47142	4
17	47143	4
17	47144	4
17	47148	4
17	47150	4
17	47152	4
17	47158	4
17	47161	4
17	47162	4
17	47163	4
17	47167	4
17	47168	4
17	47169	4
17	47170	4
17	47171	4
17	47172	4
17	47174	4
17	71294	4
17	71296	4
17	71297	4
17	71298	4
18	7545	4
18	24310	4
18	24311	4
18	24312	4
18	24313	4
18	24314	4
18	47179	4
19	23706	4
19	23927	4
19	24316	4
19	24320	4
19	24322	4
19	24326	4
19	24327	4
19	24328	4
19	24331	4
19	24332	4
19	24333	4
19	30176	4
19	46308	4
19	46469	4
19	46618	4
19	46628	4
19	46630	4
19	46635	4
19	46637	4
19	46838	4
19	46904	4
19	46944	4
19	46978	4
19	47151	4
19	47185	4
19	47186	4
19	47187	4
19	47188	4
19	47189	4
19	47191	4
19	47194	4
19	47196	4
19	47197	4
19	47199	4
19	47206	4
19	47207	4
19	47208	4
19	47211	4
19	47215	4
19	47216	4
19	47218	4
20	70	4
20	7503	4
20	18859	4
20	18860	4
20	23701	4
20	23770	4
20	24023	4
20	24069	4
20	24356	4
20	24363	4
20	24364	4
20	24367	4
20	24368	4
20	24372	4
20	24376	4
20	24380	4
20	24383	4
20	46334	4
20	46365	4
20	46708	4
20	46949	4
20	47186	4
20	47189	4
20	47209	4
20	47240	4
20	47241	4
20	47244	4
20	47245	4
20	47246	4
20	47250	4
20	47252	4
20	47253	4
20	47254	4
20	47256	4
20	47257	4
20	47259	4
20	47260	4
20	47266	4
20	47269	4
20	47271	4
20	47274	4
20	47278	4
20	47279	4
20	47283	4
20	47284	4
20	47289	4
20	47291	4
20	47295	4
20	47296	4
20	71305	4
20	71307	4
20	71308	4
20	71309	4
21	7561	4
21	7562	4
21	18818	4
21	18861	4
21	18862	4
21	18864	4
21	24390	4
21	24392	4
21	24393	4
21	24396	4
21	46531	4
21	46756	4
21	47017	4
21	47300	4
21	47301	4
21	47304	4
21	47308	4
21	47309	4
21	47314	4
21	47316	4
21	47318	4
21	47319	4
21	47320	4
21	47321	4
21	47328	4
21	47332	4
21	71311	4
21	71312	4
21	71313	4
21	71318	4
21	71319	4
21	71320	4
21	71324	4
21	71326	4
21	71327	4
21	71328	4
21	71331	4
21	71332	4
21	71334	4
21	71337	4
21	71341	4
21	71345	4
21	71347	4
21	71348	4
22	15624	4
22	23783	4
22	23802	4
22	23805	4
22	24074	4
22	24398	4
22	24399	4
22	24402	4
22	24404	4
22	24406	4
22	24408	4
22	24410	4
22	24411	4
22	24417	4
22	24419	4
22	24423	4
22	46572	4
22	46856	4
22	46925	4
22	47337	4
22	47338	4
22	47339	4
22	47343	4
22	47344	4
22	47347	4
22	47349	4
22	47355	4
22	47356	4
22	47358	4
22	47360	4
22	47361	4
22	47362	4
22	47363	4
22	47364	4
22	47367	4
22	47370	4
22	71244	4
22	71255	4
22	71352	4
22	71353	4
22	71354	4
22	71355	4
22	71357	4
22	71361	4
22	71363	4
22	71364	4
23	73	4
23	7564	4
23	23891	4
23	24425	4
23	24428	4
23	24429	4
23	24431	4
23	24434	4
23	24435	4
23	24441	4
23	24443	4
23	24445	4
23	24449	4
23	24450	4
23	47372	4
23	47378	4
23	47379	4
23	71371	4
24	7568	4
24	7569	4
24	23786	4
24	24457	4
24	24459	4
24	47387	4
24	47390	4
24	47392	4
25	7576	4
25	7578	4
25	24512	4
25	24515	4
25	46496	4
25	47456	4
25	47458	4
25	47459	4
25	47460	4
25	47463	4
25	47468	4
25	47469	4
25	71379	4
25	71381	4
25	71383	4
25	71385	4
25	71388	4
26	23716	4
26	23892	4
26	24139	4
26	24175	4
26	24465	4
26	24522	4
26	24526	4
26	24528	4
26	24530	4
26	24536	4
26	24537	4
26	24539	4
26	46369	4
26	47374	4
26	47470	4
26	47471	4
26	47472	4
26	47474	4
27	24438	4
27	24506	4
27	24540	4
27	24542	4
27	24545	4
27	24546	4
27	24547	4
27	24551	4
27	24553	4
27	24554	4
27	24555	4
27	24557	4
27	24558	4
27	46530	4
27	46980	4
27	47475	4
27	47477	4
27	47478	4
27	47479	4
27	47481	4
27	47484	4
27	47487	4
27	47490	4
27	47492	4
27	47494	4
27	71393	4
29	86	4
29	18871	4
29	24565	4
29	24567	4
29	47499	4
29	47500	4
29	47504	4
29	47505	4
29	47510	4
30	87	4
30	7583	4
30	24568	4
30	24569	4
30	24572	4
30	24576	4
30	24577	4
30	24578	4
30	24580	4
30	24583	4
30	24584	4
30	24585	4
30	24588	4
30	24589	4
30	24594	4
30	24595	4
30	24598	4
30	47511	4
30	47512	4
30	47516	4
30	47518	4
30	47520	4
30	47522	4
30	47523	4
30	47525	4
30	47526	4
30	47532	4
31	7	4
31	92	4
31	94	4
31	98	4
31	7588	4
31	15631	4
31	18873	4
31	18875	4
31	23889	4
31	24602	4
31	24603	4
31	24609	4
31	24610	4
31	24611	4
31	24618	4
31	24622	4
31	24624	4
31	24625	4
31	24628	4
31	24632	4
31	46450	4
31	46513	4
31	46516	4
31	46517	4
31	46529	4
31	46549	4
31	46673	4
31	46739	4
31	46790	4
31	47538	4
31	47541	4
31	47542	4
31	47544	4
31	47545	4
31	47549	4
31	47552	4
31	47556	4
31	47557	4
31	47558	4
31	47559	4
31	47562	4
31	47563	4
31	47564	4
31	47567	4
31	47568	4
31	47570	4
31	47574	4
31	47575	4
31	47578	4
31	47582	4
31	47584	4
31	47585	4
31	47586	4
31	47588	4
31	47590	4
31	47593	4
31	47594	4
31	47599	4
31	47600	4
31	47609	4
31	47611	4
31	47612	4
31	47614	4
31	47615	4
31	47617	4
31	71241	4
31	71249	4
31	71401	4
31	71402	4
31	71407	4
31	71411	4
31	71413	4
31	71417	4
31	71418	4
32	101	4
32	102	4
32	7590	4
32	7592	4
32	7594	4
32	24286	4
32	24634	4
32	24635	4
32	24637	4
32	24638	4
32	24642	4
32	24643	4
32	24647	4
32	24649	4
32	24650	4
32	24652	4
32	24653	4
32	24655	4
32	24657	4
32	24661	4
32	24667	4
32	24668	4
32	24669	4
32	24672	4
32	24675	4
32	24676	4
32	46301	4
32	46634	4
32	46939	4
32	47411	4
32	47620	4
32	47621	4
32	47623	4
32	47624	4
32	47629	4
32	47631	4
32	47634	4
32	47635	4
32	47636	4
32	47639	4
32	47645	4
32	47646	4
32	71427	4
32	71428	4
32	71431	4
32	71432	4
32	71433	4
33	47650	4
33	47651	4
34	23754	4
34	24031	4
34	24325	4
34	24332	4
34	24679	4
34	24681	4
34	24682	4
34	46305	4
34	46348	4
34	46469	4
34	46677	4
34	47215	4
34	47230	4
34	47443	4
34	47657	4
34	47658	4
34	47662	4
34	47663	4
34	47666	4
34	47670	4
34	47679	4
34	47680	4
35	112	4
35	113	4
36	54	4
36	114	4
36	116	4
36	119	4
36	122	4
36	126	4
36	7543	4
36	15637	4
36	15638	4
36	15639	4
36	18879	4
36	18887	4
36	18889	4
36	18893	4
36	18894	4
36	18899	4
36	23699	4
36	23701	4
36	23705	4
36	23757	4
36	23802	4
36	23861	4
36	23872	4
36	23880	4
36	23908	4
36	23914	4
36	23918	4
36	23920	4
36	23929	4
36	23936	4
36	23979	4
36	23993	4
36	24035	4
36	24036	4
36	24046	4
36	24058	4
36	24074	4
36	24293	4
36	24316	4
36	24325	4
36	24361	4
36	24362	4
36	24503	4
36	24528	4
36	24621	4
36	24650	4
36	24696	4
36	24699	4
36	24700	4
36	24704	4
36	24707	4
36	24710	4
36	24712	4
36	24717	4
36	24718	4
36	24720	4
36	24721	4
36	24723	4
36	24729	4
36	24731	4
36	24733	4
36	24734	4
36	24735	4
36	24736	4
36	24738	4
36	24740	4
36	24744	4
36	24745	4
36	24746	4
36	24748	4
36	24749	4
36	24751	4
36	24756	4
36	24757	4
36	24759	4
36	24760	4
36	24765	4
36	24766	4
36	24767	4
36	24770	4
36	24771	4
36	24772	4
36	24775	4
36	24776	4
36	24777	4
36	24779	4
36	24782	4
36	24783	4
36	24784	4
36	24785	4
36	24787	4
36	24789	4
36	24790	4
36	24795	4
36	24797	4
36	24799	4
36	24801	4
36	24805	4
36	24816	4
36	24818	4
36	24822	4
36	24826	4
36	24827	4
36	24829	4
36	24831	4
36	24833	4
36	24835	4
36	24838	4
36	24839	4
36	24844	4
36	24848	4
36	24850	4
36	24851	4
36	24852	4
36	24856	4
36	24859	4
36	24861	4
36	24864	4
36	24865	4
36	24870	4
36	24872	4
36	24875	4
36	24876	4
36	24879	4
36	24884	4
36	24885	4
36	24886	4
36	24889	4
36	24893	4
36	24895	4
36	24897	4
36	24899	4
36	24900	4
36	24902	4
36	24906	4
36	24907	4
36	24910	4
36	24915	4
36	24916	4
36	24922	4
36	24923	4
36	24934	4
36	24938	4
36	24942	4
36	24943	4
36	24944	4
36	24946	4
36	24947	4
36	24948	4
36	24949	4
36	24950	4
36	24953	4
36	24956	4
36	24957	4
36	24958	4
36	24961	4
36	24962	4
36	24963	4
36	24964	4
36	24966	4
36	24967	4
36	24970	4
36	24973	4
36	24974	4
36	24976	4
36	46301	4
36	46377	4
36	46404	4
36	46513	4
36	46709	4
36	46844	4
36	47268	4
36	47269	4
36	47370	4
36	47452	4
36	47467	4
36	47626	4
36	47634	4
36	47641	4
36	47660	4
36	47693	4
36	47701	4
36	47705	4
36	47709	4
36	47710	4
36	47714	4
36	47715	4
36	47717	4
36	47722	4
36	47723	4
36	47724	4
36	47726	4
36	47728	4
36	47729	4
36	47730	4
36	47733	4
36	47734	4
36	47738	4
36	47739	4
36	47747	4
36	47752	4
36	47753	4
36	47754	4
36	47757	4
36	47760	4
36	47761	4
36	47766	4
36	47767	4
36	47769	4
36	47771	4
36	47772	4
36	47774	4
36	47776	4
36	47780	4
36	47783	4
36	47787	4
36	47788	4
36	47789	4
36	47791	4
36	47795	4
36	47796	4
36	47797	4
36	47798	4
36	47799	4
36	47800	4
36	47802	4
36	47807	4
36	47808	4
36	47811	4
36	47813	4
36	47815	4
36	47818	4
36	47819	4
36	47821	4
36	47825	4
36	47826	4
36	47830	4
36	47832	4
36	47835	4
36	47836	4
36	47838	4
36	47839	4
36	47840	4
36	47841	4
36	47846	4
36	47850	4
36	47852	4
36	47853	4
36	71214	4
36	71265	4
36	71307	4
36	71441	4
36	71448	4
36	71452	4
36	71454	4
36	71462	4
36	71464	4
36	71476	4
36	71479	4
36	71483	4
36	71485	4
36	71495	4
36	71497	4
36	71499	4
37	128	4
37	129	4
37	24979	4
37	24980	4
37	24982	4
37	24983	4
37	24984	4
37	24986	4
37	24990	4
37	47859	4
37	47862	4
37	47863	4
37	47869	4
37	47871	4
37	47873	4
37	47875	4
37	47876	4
37	71511	4
37	71512	4
38	46298	4
38	47892	4
39	23818	4
39	25001	4
39	25002	4
39	25006	4
39	46517	4
39	46739	4
39	47897	4
39	47903	4
39	47904	4
39	47909	4
39	47915	4
39	47916	4
39	47917	4
39	47920	4
39	47921	4
39	47922	4
40	134	4
40	139	4
40	140	4
40	142	4
40	143	4
40	146	4
40	149	4
40	150	4
40	7612	4
40	7615	4
40	7616	4
40	7618	4
40	7621	4
40	7622	4
40	7623	4
40	7624	4
40	7625	4
40	7628	4
40	7631	4
40	7632	4
40	7634	4
40	7636	4
40	7638	4
40	7642	4
40	7644	4
40	15641	4
40	15642	4
40	15644	4
40	15645	4
40	15646	4
40	15647	4
40	15649	4
40	15651	4
40	18903	4
40	18904	4
40	18909	4
40	18917	4
40	18919	4
40	18920	4
40	18922	4
40	18923	4
40	18924	4
40	18925	4
40	18926	4
40	23948	4
40	24591	4
40	25019	4
40	25020	4
40	25032	4
40	25034	4
40	25045	4
40	44680	4
40	46517	4
40	47375	4
40	47554	4
40	47942	4
40	47945	4
40	47946	4
40	47948	4
40	47951	4
40	47952	4
40	47953	4
40	47957	4
40	47959	4
40	47960	4
40	47961	4
40	47963	4
40	47969	4
40	47970	4
40	47972	4
40	47975	4
40	47978	4
40	47979	4
40	47980	4
40	47981	4
40	48003	4
40	48008	4
40	48009	4
40	48011	4
40	48013	4
40	48019	4
40	48022	4
40	48029	4
40	48030	4
40	48033	4
40	48036	4
40	48038	4
40	48039	4
40	48040	4
40	48042	4
40	48044	4
40	48046	4
40	48047	4
40	48049	4
40	48055	4
40	71518	4
40	71521	4
40	71523	4
40	71524	4
40	71530	4
40	71537	4
40	71540	4
40	71545	4
40	71546	4
40	71548	4
40	71550	4
40	71551	4
40	71552	4
40	71553	4
41	46	4
41	15652	4
41	18923	4
41	18929	4
41	18933	4
41	18934	4
41	23914	4
41	24134	4
41	24263	4
41	24504	4
41	24562	4
41	24774	4
41	24865	4
41	24908	4
41	24954	4
41	24990	4
41	25050	4
41	25061	4
41	25063	4
41	25067	4
41	25071	4
41	25076	4
41	25082	4
41	25087	4
41	25090	4
41	25091	4
41	25095	4
41	25099	4
41	25101	4
41	46699	4
41	47025	4
41	47195	4
41	47933	4
41	48063	4
41	48065	4
41	48067	4
41	48068	4
41	48072	4
41	48074	4
41	48081	4
41	48083	4
41	48084	4
41	48089	4
41	48092	4
41	48093	4
41	48095	4
41	48097	4
41	48100	4
41	48103	4
41	48106	4
42	18936	4
42	18937	4
42	18939	4
42	25105	4
42	25110	4
42	25605	4
42	46309	4
42	48108	4
42	48109	4
42	48112	4
42	48113	4
42	48119	4
42	48120	4
42	48121	4
42	48122	4
42	48125	4
42	48128	4
42	48132	4
42	48133	4
42	48134	4
42	48135	4
42	48136	4
42	48137	4
42	71559	4
43	7650	4
43	18941	4
43	25137	4
43	25138	4
43	25141	4
43	44682	4
43	44683	4
43	48165	4
43	48168	4
43	48175	4
43	48178	4
43	48179	4
43	48182	4
43	48183	4
43	48184	4
43	71563	4
44	157	4
44	159	4
44	7654	4
44	7655	4
44	7657	4
44	7658	4
44	7660	4
44	7661	4
44	7662	4
44	7664	4
44	18923	4
44	18943	4
44	18945	4
44	18946	4
44	24122	4
44	24163	4
44	24170	4
44	24175	4
44	24573	4
44	25147	4
44	25151	4
44	25160	4
44	25162	4
44	25164	4
44	25167	4
44	25168	4
44	25169	4
44	25171	4
44	25173	4
44	25174	4
44	25176	4
44	25179	4
44	25180	4
44	25185	4
44	25188	4
44	25190	4
44	25193	4
44	25197	4
44	25198	4
44	46630	4
44	46975	4
44	46993	4
44	47002	4
44	47567	4
44	47858	4
44	48068	4
44	48090	4
44	48191	4
44	48192	4
44	48196	4
44	48199	4
44	48200	4
44	48201	4
44	48204	4
44	48205	4
44	48206	4
44	48210	4
44	48212	4
44	48214	4
44	48217	4
44	48219	4
44	48223	4
44	48224	4
44	48225	4
44	48228	4
44	48229	4
44	48230	4
44	48231	4
44	48233	4
44	48235	4
44	48236	4
44	48238	4
44	48239	4
44	48240	4
44	48242	4
44	48243	4
44	48244	4
44	48246	4
44	48249	4
44	48250	4
44	48252	4
44	48254	4
44	48258	4
44	48260	4
44	48261	4
44	48262	4
44	48266	4
44	48267	4
44	48269	4
44	71453	4
44	71564	4
44	71565	4
44	71566	4
44	71567	4
44	71568	4
44	71570	4
44	71578	4
44	71583	4
45	160	4
45	163	4
45	168	4
45	173	4
45	7668	4
45	7670	4
45	18942	4
45	25210	4
45	25212	4
45	25216	4
45	25219	4
45	25228	4
45	25229	4
45	25232	4
45	25233	4
45	25235	4
45	25236	4
45	25242	4
45	25245	4
45	25248	4
45	44685	4
45	46705	4
45	46986	4
45	48278	4
45	48279	4
45	48280	4
45	48283	4
45	48288	4
45	48289	4
45	48292	4
45	48294	4
45	48297	4
45	48300	4
45	48301	4
45	48308	4
45	48314	4
45	48316	4
45	48317	4
45	48320	4
45	48324	4
45	48326	4
45	48328	4
45	48330	4
45	48331	4
45	48337	4
45	48338	4
45	48339	4
45	48340	4
45	48346	4
45	48348	4
45	48351	4
45	48353	4
45	71592	4
45	71597	4
45	71602	4
46	23929	4
46	25250	4
46	48355	4
47	7675	4
47	7676	4
47	7677	4
47	7679	4
47	18956	4
47	23967	4
47	24357	4
47	24647	4
47	24701	4
47	24797	4
47	24926	4
47	25266	4
47	25271	4
47	25273	4
47	25274	4
47	25278	4
47	25280	4
47	25283	4
47	25284	4
47	25285	4
47	25287	4
47	25290	4
47	25292	4
47	25297	4
47	25300	4
47	25301	4
47	47420	4
47	47424	4
47	48067	4
47	48366	4
47	48368	4
47	48371	4
47	48372	4
47	48373	4
47	48374	4
47	48375	4
47	48376	4
47	48377	4
47	48379	4
47	48380	4
47	48383	4
47	48385	4
47	48386	4
47	48387	4
47	48388	4
47	48391	4
47	48393	4
47	48394	4
47	48395	4
47	48398	4
47	48408	4
47	48409	4
47	48413	4
47	48415	4
47	48416	4
47	48418	4
47	48421	4
47	71606	4
47	71608	4
47	71610	4
47	71611	4
48	178	4
48	179	4
48	180	4
48	181	4
48	183	4
48	184	4
48	7682	4
48	7684	4
48	7685	4
48	18872	4
48	18961	4
48	18962	4
48	24115	4
48	24175	4
48	24629	4
48	25319	4
48	25321	4
48	25322	4
48	25324	4
48	25331	4
48	25332	4
48	25333	4
48	25334	4
48	25337	4
48	25342	4
48	25344	4
48	25349	4
48	25350	4
48	25353	4
48	25355	4
48	25358	4
48	25359	4
48	25361	4
48	25362	4
48	25365	4
48	25366	4
48	25367	4
48	25368	4
48	47309	4
48	48143	4
48	48256	4
48	48455	4
48	48456	4
48	48457	4
48	48458	4
48	48460	4
48	48461	4
48	48462	4
48	48464	4
48	48467	4
48	48468	4
48	48473	4
48	48478	4
48	48479	4
48	48481	4
48	48482	4
48	48489	4
48	48492	4
48	48495	4
48	48497	4
48	48498	4
48	48499	4
48	48500	4
48	48503	4
48	48504	4
48	48505	4
48	48509	4
48	48511	4
48	48512	4
48	48513	4
48	48514	4
48	48520	4
48	48521	4
48	48523	4
48	48524	4
48	48527	4
48	71265	4
48	71614	4
48	71618	4
48	71619	4
49	185	4
50	65	4
50	7688	4
50	23690	4
50	23993	4
50	24296	4
50	24364	4
50	24757	4
50	24795	4
50	25258	4
50	25382	4
50	25383	4
50	25385	4
50	25387	4
50	25388	4
50	25391	4
50	25393	4
50	25396	4
50	25397	4
50	25398	4
50	25399	4
50	25400	4
50	25401	4
50	25405	4
50	25406	4
50	25408	4
50	25413	4
50	25415	4
50	25416	4
50	25417	4
50	46589	4
50	46928	4
50	47799	4
50	47879	4
50	48447	4
50	48536	4
50	48538	4
50	48542	4
50	48543	4
50	48544	4
50	48545	4
50	48548	4
50	48551	4
50	48555	4
50	48556	4
50	48561	4
50	71621	4
50	71622	4
51	7689	4
51	25421	4
51	25422	4
51	25423	4
51	25426	4
51	25429	4
51	25430	4
51	25431	4
51	25432	4
51	48566	4
51	48571	4
52	188	4
52	7693	4
52	24274	4
52	25434	4
52	25435	4
52	25437	4
52	25439	4
52	46329	4
52	46467	4
52	46908	4
52	46915	4
52	48573	4
52	48578	4
52	48579	4
52	48581	4
52	48582	4
52	48584	4
53	189	4
